frame_number,prep_ms,inference_ms,post_ms,tracking_ms,opflow_ms
511,4.3691,47.2536,4.0314,0.1386,2.9426
512,0.0000,0.0000,0.0000,0.0456,8.2641
513,0.0000,0.0000,0.0000,0.0188,6.2144
514,4.4082,47.1903,4.0885,0.1840,2.9640
515,0.0000,0.0000,0.0000,0.0194,6.5207
516,0.0000,0.0000,0.0000,0.0184,4.8733
517,4.3709,46.9418,4.1204,0.1682,10.0197
518,0.0000,0.0000,0.0000,0.0196,7.6934
519,0.0000,0.0000,0.0000,0.0214,4.8607
520,4.5450,48.7298,4.0783,0.1500,4.0994
521,0.0000,0.0000,0.0000,0.0199,6.1267
522,0.0000,0.0000,0.0000,0.0192,3.8349
523,4.7826,47.2013,3.9046,0.1457,2.8892
524,0.0000,0.0000,0.0000,0.0176,4.4412
525,0.0000,0.0000,0.0000,0.0002,2.8161
526,4.6483,48.0370,3.9845,0.1595,3.2798
527,0.0000,0.0000,0.0000,0.0182,5.8688
528,0.0000,0.0000,0.0000,0.0166,5.1665
529,5.7545,47.3766,3.9049,0.1732,5.0579
530,0.0000,0.0000,0.0000,0.0178,7.8679
531,0.0000,0.0000,0.0000,0.0205,4.2625
532,4.3991,46.9738,4.0386,0.1757,3.6304
533,0.0000,0.0000,0.0000,0.0232,8.1154
534,0.0000,0.0000,0.0000,0.0228,7.7631
535,4.4269,47.5413,3.6732,0.1855,3.1532
536,0.0000,0.0000,0.0000,0.0189,7.0989
537,0.0000,0.0000,0.0000,0.0190,4.1633
538,4.3965,46.7695,4.0413,0.1919,3.5277
539,0.0000,0.0000,0.0000,0.0248,8.9567
540,0.0000,0.0000,0.0000,0.0257,6.7771
541,4.3364,46.7605,3.6741,0.1928,2.7983
542,0.0000,0.0000,0.0000,0.0234,10.6407
543,0.0000,0.0000,0.0000,0.0253,6.3936
544,4.3096,46.7204,4.1556,0.1924,3.3460
545,0.0000,0.0000,0.0000,0.0238,11.3022
546,0.0000,0.0000,0.0000,0.0496,9.5689
547,4.2148,46.9886,3.6840,0.1982,2.6422
548,0.0000,0.0000,0.0000,0.0227,8.3072
549,0.0000,0.0000,0.0000,0.0237,6.6221
550,4.2931,46.6492,4.0240,0.1848,2.8114
551,0.0000,0.0000,0.0000,0.0273,8.3083
552,0.0000,0.0000,0.0000,0.0230,8.5444
553,4.8231,48.1877,3.8782,0.1794,3.1025
554,0.0000,0.0000,0.0000,0.0269,10.3823
555,0.0000,0.0000,0.0000,0.0273,8.7605
556,4.3535,46.8206,4.1265,0.1788,2.9601
557,0.0000,0.0000,0.0000,0.0232,10.6276
558,0.0000,0.0000,0.0000,0.0249,7.2454
559,4.3044,46.6833,3.9716,0.1725,2.8772
560,0.0000,0.0000,0.0000,0.0224,10.4154
561,0.0000,0.0000,0.0000,0.0226,7.4873
562,3.8265,46.2995,4.2263,0.1808,3.3518
563,0.0000,0.0000,0.0000,0.0212,9.9993
564,0.0000,0.0000,0.0000,0.0214,5.6807
565,4.3438,46.9038,3.9810,0.1698,3.0791
566,0.0000,0.0000,0.0000,0.0220,5.9730
567,0.0000,0.0000,0.0000,0.0198,5.7980
568,4.0184,46.8210,3.9589,0.1687,3.2115
569,0.0000,0.0000,0.0000,0.0182,8.5911
570,0.0000,0.0000,0.0000,0.0195,4.1741
571,4.2400,46.8411,4.0455,0.1635,5.3615
572,0.0000,0.0000,0.0000,0.0150,7.9240
573,0.0000,0.0000,0.0000,0.0165,2.6515
574,4.5584,48.9542,3.6152,0.1570,2.2695
575,0.0000,0.0000,0.0000,0.0002,4.0214
576,0.0000,0.0000,0.0000,0.0002,0.3594
577,4.6261,47.9274,3.9806,0.1427,2.4621
578,0.0000,0.0000,0.0000,0.0002,4.4432
579,0.0000,0.0000,0.0000,0.0002,0.4296
580,4.5846,48.0151,3.6384,0.1385,2.0298
581,0.0000,0.0000,0.0000,0.0203,5.1711
582,0.0000,0.0000,0.0000,0.0205,4.2605
583,4.5159,47.3541,4.0033,0.1715,2.3523
584,0.0000,0.0000,0.0000,0.0227,6.4640
585,0.0000,0.0000,0.0000,0.0199,6.3675
586,4.2647,47.2113,3.9016,0.1632,3.7723
587,0.0000,0.0000,0.0000,0.0170,5.5850
588,0.0000,0.0000,0.0000,0.0167,2.6647
589,4.4997,47.4645,4.0807,0.1710,2.9600
590,0.0000,0.0000,0.0000,0.0194,5.1895
591,0.0000,0.0000,0.0000,0.0271,7.8737
592,4.1119,46.4337,3.9224,0.1635,1.7470
593,0.0000,0.0000,0.0000,0.0167,4.7451
594,0.0000,0.0000,0.0000,0.0160,2.8483
595,4.3529,47.3499,3.9895,0.1339,1.8330
596,0.0000,0.0000,0.0000,0.0178,4.0199
597,0.0000,0.0000,0.0000,0.0199,5.2041
598,4.1217,46.6135,3.7439,0.1548,1.8514
599,0.0000,0.0000,0.0000,0.0204,4.2943
600,0.0000,0.0000,0.0000,0.0203,4.8763
