frame_number,prep_ms,inference_ms,post_ms,tracking_ms,opflow_ms
511,4.6718,109.8683,4.0418,0.1914,2.7778
512,0.0000,0.0000,0.0000,0.0210,6.8559
513,0.0000,0.0000,0.0000,0.0229,6.0913
514,0.0000,0.0000,0.0000,0.0223,5.5823
515,0.0000,0.0000,0.0000,0.0227,11.2134
516,0.0000,0.0000,0.0000,0.0234,5.8006
517,4.3241,108.9788,4.0726,0.2124,4.9001
518,0.0000,0.0000,0.0000,0.0260,11.1754
519,0.0000,0.0000,0.0000,0.0236,7.9817
520,0.0000,0.0000,0.0000,0.0244,8.0681
521,0.0000,0.0000,0.0000,0.0238,7.7736
522,0.0000,0.0000,0.0000,0.0240,5.5808
523,4.3536,109.2363,3.8805,0.2021,4.2113
524,0.0000,0.0000,0.0000,0.0232,7.0126
525,0.0000,0.0000,0.0000,0.0229,5.8902
526,0.0000,0.0000,0.0000,0.0156,5.8148
527,0.0000,0.0000,0.0000,0.0171,2.8876
528,0.0000,0.0000,0.0000,0.0169,3.0016
529,5.4111,111.1398,4.0451,0.1985,3.2706
530,0.0000,0.0000,0.0000,0.0223,8.7345
531,0.0000,0.0000,0.0000,0.0228,5.5610
532,0.0000,0.0000,0.0000,0.0219,5.6654
533,0.0000,0.0000,0.0000,0.0239,5.1640
534,0.0000,0.0000,0.0000,0.0194,5.2806
535,4.6178,111.2406,4.0965,0.1873,5.5900
536,0.0000,0.0000,0.0000,0.0243,9.7211
537,0.0000,0.0000,0.0000,0.0241,7.2455
538,0.0000,0.0000,0.0000,0.0256,6.6313
539,0.0000,0.0000,0.0000,0.0249,7.3896
540,0.0000,0.0000,0.0000,0.0271,6.7627
541,4.4732,110.2910,4.3397,0.2110,4.1391
542,0.0000,0.0000,0.0000,0.0223,10.2207
543,0.0000,0.0000,0.0000,0.0239,5.3335
544,0.0000,0.0000,0.0000,0.0243,5.8084
545,0.0000,0.0000,0.0000,0.0241,4.9155
546,0.0000,0.0000,0.0000,0.0223,5.6198
547,4.4458,111.6051,3.7869,0.2183,4.1878
548,0.0000,0.0000,0.0000,0.0252,9.5494
549,0.0000,0.0000,0.0000,0.0235,6.8373
550,0.0000,0.0000,0.0000,0.0225,7.8300
551,0.0000,0.0000,0.0000,0.0225,5.6965
552,0.0000,0.0000,0.0000,0.0232,5.9439
553,4.8217,110.4801,4.0665,0.1862,3.4269
554,0.0000,0.0000,0.0000,0.0275,10.0311
555,0.0000,0.0000,0.0000,0.0250,9.5918
556,0.0000,0.0000,0.0000,0.0227,7.0914
557,0.0000,0.0000,0.0000,0.0250,6.5200
558,0.0000,0.0000,0.0000,0.0262,6.8970
559,4.6040,110.6498,4.0829,0.2336,3.4167
560,0.0000,0.0000,0.0000,0.0238,9.8789
561,0.0000,0.0000,0.0000,0.0240,8.7695
562,0.0000,0.0000,0.0000,0.0226,8.7420
563,0.0000,0.0000,0.0000,0.0234,6.0898
564,0.0000,0.0000,0.0000,0.0236,5.6864
565,4.7084,111.1779,4.3440,0.1929,4.6192
566,0.0000,0.0000,0.0000,0.0263,9.9008
567,0.0000,0.0000,0.0000,0.0239,7.4033
568,0.0000,0.0000,0.0000,0.0223,8.1031
569,0.0000,0.0000,0.0000,0.0234,8.0079
570,0.0000,0.0000,0.0000,0.0202,5.7804
571,4.3447,111.0081,3.7619,0.1927,3.7736
572,0.0000,0.0000,0.0000,0.0170,8.2254
573,0.0000,0.0000,0.0000,0.0173,2.8995
574,0.0000,0.0000,0.0000,0.0166,3.1515
575,0.0000,0.0000,0.0000,0.0002,2.7900
576,0.0000,0.0000,0.0000,0.0002,0.4613
577,5.3143,112.4924,4.0760,0.1632,2.4541
578,0.0000,0.0000,0.0000,0.0004,4.5629
579,0.0000,0.0000,0.0000,0.0002,0.4247
580,0.0000,0.0000,0.0000,0.0002,0.4619
581,0.0000,0.0000,0.0000,0.0002,0.4414
582,0.0000,0.0000,0.0000,0.0002,0.4762
583,5.3170,114.4373,4.0807,0.1707,3.1922
584,0.0000,0.0000,0.0000,0.0168,6.7478
585,0.0000,0.0000,0.0000,0.0161,2.7524
586,0.0000,0.0000,0.0000,0.0165,2.9375
587,0.0000,0.0000,0.0000,0.0166,2.8825
588,0.0000,0.0000,0.0000,0.0183,2.7036
589,4.6884,114.5700,3.8563,0.1939,3.8520
590,0.0000,0.0000,0.0000,0.0173,5.5700
591,0.0000,0.0000,0.0000,0.0179,2.7209
592,0.0000,0.0000,0.0000,0.0162,2.6721
593,0.0000,0.0000,0.0000,0.0171,2.9231
594,0.0000,0.0000,0.0000,0.0167,2.9954
595,4.7321,113.1668,3.8673,0.1917,2.2257
596,0.0000,0.0000,0.0000,0.0200,4.0099
597,0.0000,0.0000,0.0000,0.0208,5.2000
598,0.0000,0.0000,0.0000,0.0196,4.5901
599,0.0000,0.0000,0.0000,0.0002,4.6803
600,0.0000,0.0000,0.0000,0.0002,0.4710
